subject,run,trial_nr,n1,n2,p1,p2,risky_first,choice,rt
68,6.0,244.0,22.95,53.53,1.0,0.55,False,True,1.1696569999999156
68,6.0,246.0,18.27,18.7,1.0,0.55,False,False,1.582419100000152
68,6.0,248.0,12.7,40.04,1.0,0.55,False,True,1.853576399999838
68,6.0,250.0,10.6,21.73,1.0,0.55,False,False,1.2995906999999534
68,6.0,252.0,6.13,14.93,1.0,0.55,False,False,1.0400671000002149
68,6.0,254.0,14.02,35.62,1.0,0.55,False,False,1.2876510999999482
68,6.0,256.0,5.03,19.65,1.0,0.55,False,True,1.4173454000001584
68,7.0,225.0,59.36,14.94,0.55,1.0,True,False,2.431445000000167
68,7.0,227.0,10.81,6.2,0.55,1.0,True,True,1.1466863999999075
68,7.0,229.0,20.64,12.89,0.55,1.0,True,True,1.110848299999816
68,7.0,231.0,65.6,20.22,0.55,1.0,True,False,2.678789900000083
68,7.0,233.0,18.27,9.39,0.55,1.0,True,True,0.721778600000107
68,7.0,235.0,6.66,6.65,0.55,1.0,True,True,0.9692966000002344
68,7.0,237.0,11.91,8.26,0.55,1.0,True,True,0.8397153999999318
68,7.0,239.0,69.72,24.23,0.55,1.0,True,True,0.7218226999998478
68,7.0,241.0,48.05,13.95,0.55,1.0,True,True,1.7356840000002194
68,7.0,243.0,10.23,5.03,0.55,1.0,True,True,0.8632950999999593
68,7.0,245.0,31.37,10.18,0.55,1.0,True,True,1.2877195000000938
68,7.0,247.0,7.26,5.19,0.55,1.0,True,True,1.275977000000239
68,7.0,249.0,39.99,11.28,0.55,1.0,True,False,1.2523012000001472
68,7.0,251.0,12.68,5.66,0.55,1.0,True,True,0.9459803000004284
68,7.0,253.0,36.34,13.13,0.55,1.0,True,True,0.8163653999999951
68,7.0,255.0,48.39,17.48,0.55,1.0,True,True,0.7102663999999095
68,7.0,226.0,8.52,25.72,1.0,0.55,False,True,2.1602977000002284
68,7.0,228.0,10.21,24.58,1.0,0.55,False,False,1.4057671000000482
68,7.0,230.0,10.03,10.53,1.0,0.55,False,False,1.2289229000002706
68,7.0,232.0,5.6,16.81,1.0,0.55,False,True,1.335377399999743
68,7.0,234.0,5.59,9.48,1.0,0.55,False,False,1.0754698000000644
68,7.0,236.0,6.61,17.39,1.0,0.55,False,False,1.8418256999998448
68,7.0,238.0,7.42,20.55,1.0,0.55,False,False,1.700386200000139
68,7.0,240.0,18.24,64.75,1.0,0.55,False,True,1.240541099999973
68,7.0,242.0,16.0,62.91,1.0,0.55,False,True,1.134426699999949
68,7.0,244.0,9.34,25.45,1.0,0.55,False,False,2.195438700000068
68,7.0,246.0,23.43,63.44,1.0,0.55,False,False,1.2878012000001036
68,7.0,248.0,18.1,41.14,1.0,0.55,False,False,1.1226902999997035
68,7.0,250.0,7.84,28.74,1.0,0.55,False,True,0.9341834000001654
68,7.0,252.0,11.02,19.28,1.0,0.55,False,False,0.945752000000084
68,7.0,254.0,5.27,15.58,1.0,0.55,False,True,1.3000271000000794
68,7.0,256.0,18.17,20.77,1.0,0.55,False,False,0.9221603000000868
68,8.0,225.0,74.93,26.94,0.55,1.0,True,True,1.2170770000002449
68,8.0,227.0,20.74,9.97,0.55,1.0,True,True,0.7925823000000491
68,8.0,229.0,44.17,11.69,0.55,1.0,True,False,1.0165876000000935
68,8.0,231.0,26.8,13.53,0.55,1.0,True,True,1.0400837000001957
68,8.0,233.0,24.68,15.97,0.55,1.0,True,True,1.1462271000000328
68,8.0,235.0,35.71,18.8,0.55,1.0,True,True,1.0047517999992124
68,8.0,237.0,17.12,9.01,0.55,1.0,True,True,1.2877629000004165
68,8.0,239.0,45.67,18.61,0.55,1.0,True,True,1.146281799999997
68,8.0,241.0,9.42,9.02,0.55,1.0,True,True,0.8161933999999746
68,8.0,243.0,41.58,10.81,0.55,1.0,True,False,2.0541031000002477
68,8.0,245.0,20.89,6.67,0.55,1.0,True,False,1.37047690000054
68,8.0,247.0,20.84,19.58,0.55,1.0,True,True,1.653248800000256
68,8.0,249.0,18.4,15.12,0.55,1.0,True,True,0.8397767999995267
68,8.0,251.0,44.76,18.75,0.55,1.0,True,True,0.7693077000003541
68,8.0,253.0,12.13,5.09,0.55,1.0,True,True,1.2641894000007596
68,8.0,255.0,9.66,7.58,0.55,1.0,True,True,1.1226778999998714
68,8.0,226.0,23.76,71.39,1.0,0.55,False,True,0.8751734999996188
68,8.0,228.0,20.55,61.58,1.0,0.55,False,True,1.134536999999909
68,8.0,230.0,10.06,37.05,1.0,0.55,False,True,0.8515825999993467
68,8.0,232.0,19.29,36.43,1.0,0.55,False,False,1.9480212999997093
68,8.0,234.0,6.53,9.32,1.0,0.55,False,False,1.0048015000002124
68,8.0,236.0,24.01,35.4,1.0,0.55,False,False,1.3703912999999377
68,8.0,238.0,19.46,59.29,1.0,0.55,False,True,1.12271999999939
68,8.0,240.0,13.36,44.99,1.0,0.55,False,True,0.9103000999994038
68,8.0,242.0,6.67,18.88,1.0,0.55,False,True,1.4058786000005057
68,8.0,244.0,27.69,91.31,1.0,0.55,False,True,0.9224239000004671
68,8.0,246.0,24.79,52.1,1.0,0.55,False,False,1.26412689999961
68,8.0,248.0,18.2,23.69,1.0,0.55,False,False,1.4410797999998977
68,8.0,250.0,22.96,91.79,1.0,0.55,False,True,1.0283681999999317
68,8.0,252.0,11.36,19.34,1.0,0.55,False,False,0.9103916999993088
68,8.0,254.0,8.21,20.88,1.0,0.55,False,False,0.9222217999995336
68,8.0,256.0,18.63,35.31,1.0,0.55,False,False,0.9102076999997736
69,1.0,225.0,81.19,20.96,0.55,1.0,True,True,1.6172159999998712
69,1.0,227.0,17.99,5.97,0.55,1.0,True,False,2.0535824000000957
69,1.0,229.0,21.99,8.34,0.55,1.0,True,False,1.416964900000039
69,1.0,231.0,34.14,13.3,0.55,1.0,True,True,1.9592761000001249
69,1.0,233.0,49.39,15.49,0.55,1.0,True,False,2.1478025000001253
69,1.0,235.0,59.67,21.13,0.55,1.0,True,True,1.5229401999999936
69,1.0,237.0,7.71,5.75,0.55,1.0,True,True,1.9120390000000496
69,1.0,239.0,30.6,10.14,0.55,1.0,True,True,2.572160100000019
69,1.0,241.0,19.76,11.49,0.55,1.0,True,False,2.06530029999999
69,1.0,243.0,36.67,23.26,0.55,1.0,True,True,2.3717615999999
69,1.0,245.0,48.84,23.5,0.55,1.0,True,True,2.7254775999999765
69,1.0,247.0,33.36,10.28,0.55,1.0,True,False,2.654696599999852
69,1.0,249.0,39.97,18.22,0.55,1.0,True,True,2.0770092000000204
69,1.0,251.0,25.44,10.97,0.55,1.0,True,False,1.888489800000116
69,1.0,253.0,32.6,9.3,0.55,1.0,True,False,2.4543721000000005
69,1.0,255.0,42.76,16.76,0.55,1.0,True,False,1.4875650000001317
69,1.0,226.0,12.0,15.74,1.0,0.55,False,False,1.4168253000000277
69,1.0,228.0,13.22,34.23,1.0,0.55,False,True,2.4307945000000473
69,1.0,230.0,25.13,70.0,1.0,0.55,False,True,1.5465770000000705
69,1.0,232.0,11.05,15.37,1.0,0.55,False,False,2.230352000000039
69,1.0,234.0,5.3,8.62,1.0,0.55,False,False,2.489682200000061
69,1.0,236.0,10.0,34.18,1.0,0.55,False,True,2.12419970000019
69,1.0,238.0,23.27,40.87,1.0,0.55,False,True,1.8651786000000357
69,1.0,240.0,13.78,22.84,1.0,0.55,False,False,1.1812627999997858
69,1.0,242.0,5.98,18.17,1.0,0.55,False,True,1.074935699999969
69,1.0,244.0,5.28,5.97,1.0,0.55,False,False,1.6290964999998323
69,1.0,246.0,15.85,54.38,1.0,0.55,False,True,1.0395997000000534
69,1.0,248.0,7.44,14.12,1.0,0.55,False,True,1.4522200999999768
69,1.0,250.0,13.33,19.74,1.0,0.55,False,False,1.2636811000002126
69,1.0,252.0,20.53,52.94,1.0,0.55,False,True,0.9806260999998812
69,1.0,254.0,5.5,8.54,1.0,0.55,False,False,0.9688234000000192
69,1.0,256.0,5.6,16.04,1.0,0.55,False,True,0.8863470000001143
69,2.0,225.0,7.7,18.13,1.0,0.55,False,True,1.9828697000002649
69,2.0,227.0,11.67,45.75,1.0,0.55,False,True,0.9216377000002468
69,2.0,229.0,14.97,31.55,1.0,0.55,False,True,1.7587628000001132
69,2.0,231.0,24.15,95.09,1.0,0.55,False,True,1.0161254999998164
69,2.0,233.0,6.01,17.3,1.0,0.55,False,True,1.464026499999818
69,2.0,235.0,11.45,25.41,1.0,0.55,False,True,1.4287055999998302
69,2.0,237.0,18.93,69.72,1.0,0.55,False,True,1.0985285000001568
69,2.0,239.0,18.75,20.99,1.0,0.55,False,False,0.9569471999998314
69,2.0,241.0,5.96,14.14,1.0,0.55,False,False,1.0279187999999522
69,2.0,243.0,16.66,47.86,1.0,0.55,False,True,1.051414300000033
69,2.0,245.0,26.47,49.24,1.0,0.55,False,True,1.511196899999959
69,2.0,247.0,6.28,21.97,1.0,0.55,False,True,1.075083100000029
69,2.0,249.0,18.28,43.37,1.0,0.55,False,True,1.0160310999999638
69,2.0,251.0,20.63,26.12,1.0,0.55,False,False,1.4523309000001063
69,2.0,253.0,18.73,33.22,1.0,0.55,False,True,1.1928963000000294
69,2.0,255.0,8.11,19.72,1.0,0.55,False,False,1.28719749999982
69,2.0,226.0,29.36,21.05,0.55,1.0,True,True,1.0160476999999446
69,2.0,228.0,58.65,17.14,0.55,1.0,True,False,1.7942419999999402
69,2.0,230.0,37.96,21.95,0.55,1.0,True,True,1.4404687999999624
69,2.0,232.0,19.07,10.59,0.55,1.0,True,False,1.1694112999998652
69,2.0,234.0,80.61,20.48,0.55,1.0,True,False,0.8510478000002877
69,2.0,236.0,8.33,6.33,0.55,1.0,True,True,0.9571694999999636
69,2.0,238.0,22.24,15.61,0.55,1.0,True,True,0.9688907999998264
69,2.0,240.0,39.69,15.01,0.55,1.0,True,False,1.7588418999998794
69,2.0,242.0,14.77,8.75,0.55,1.0,True,True,0.8864316999997754
69,2.0,244.0,51.6,14.14,0.55,1.0,True,False,1.275438799999847
69,2.0,246.0,34.55,9.54,0.55,1.0,True,False,1.2047480000001087
69,2.0,248.0,30.03,8.37,0.55,1.0,True,False,1.016157900000053
69,2.0,250.0,17.37,16.48,0.55,1.0,True,True,1.4878774999997404
69,2.0,252.0,17.01,5.54,0.55,1.0,True,False,0.9217366000002584
69,2.0,254.0,26.83,7.85,0.55,1.0,True,False,0.9807016999998268
69,2.0,256.0,27.89,8.12,0.55,1.0,True,False,0.9689594000001308
69,3.0,225.0,18.34,58.52,1.0,0.55,False,True,1.4524026000003687
69,3.0,227.0,20.32,68.78,1.0,0.55,False,True,1.0396528000001126
69,3.0,229.0,19.25,28.55,1.0,0.55,False,False,1.3226332000003822
69,3.0,231.0,9.85,12.73,1.0,0.55,False,True,1.3816830000000664
69,3.0,233.0,5.02,5.27,1.0,0.55,False,False,1.2283136000000925
69,3.0,235.0,6.54,18.28,1.0,0.55,False,True,1.3108185000000958
69,3.0,237.0,6.94,11.8,1.0,0.55,False,False,0.8629716000000371
69,3.0,239.0,6.57,19.56,1.0,0.55,False,True,1.735334099999818
69,3.0,241.0,24.01,50.41,1.0,0.55,False,True,1.7352624999998625
69,3.0,243.0,8.0,16.01,1.0,0.55,False,False,1.3344310000002224
69,3.0,245.0,14.63,46.69,1.0,0.55,False,True,1.1221980999998775
69,3.0,247.0,9.51,21.45,1.0,0.55,False,True,1.0042843000001085
69,3.0,249.0,13.18,36.13,1.0,0.55,False,True,1.0636151000003338
69,3.0,251.0,23.45,41.85,1.0,0.55,False,True,1.1811579000000163
69,3.0,253.0,5.79,18.11,1.0,0.55,False,True,1.0750425999999609
69,3.0,255.0,6.45,20.39,1.0,0.55,False,True,0.957152699999824
69,3.0,226.0,16.72,6.03,0.55,1.0,True,False,1.2286785999999663
69,3.0,228.0,29.03,16.63,0.55,1.0,True,False,1.6178610000001754
69,3.0,230.0,12.33,6.68,0.55,1.0,True,True,0.9003751000000193
69,3.0,232.0,9.29,5.7,0.55,1.0,True,True,0.7450112000001354
69,3.0,234.0,19.76,7.48,0.55,1.0,True,True,1.004425099999935
69,3.0,236.0,26.81,13.58,0.55,1.0,True,False,1.806022700000085
69,3.0,238.0,74.82,27.62,0.55,1.0,True,False,1.2401285000000826
69,3.0,240.0,53.36,14.01,0.55,1.0,True,False,0.980803200000082
69,3.0,242.0,55.3,19.92,0.55,1.0,True,False,0.9454716999998708
69,3.0,244.0,12.52,7.31,0.55,1.0,True,True,0.6387199999999211
69,3.0,246.0,13.77,9.58,0.55,1.0,True,True,0.9572941999999784
69,3.0,248.0,9.64,7.85,0.55,1.0,True,True,0.6389178999997966
69,3.0,250.0,18.25,13.9,0.55,1.0,True,True,1.1931023000001917
69,3.0,252.0,51.72,14.34,0.55,1.0,True,False,0.8747834000000694
69,3.0,254.0,69.01,19.88,0.55,1.0,True,False,1.0986619999998766
69,3.0,256.0,72.74,21.4,0.55,1.0,True,False,1.1812168000001293
69,4.0,225.0,9.09,9.64,1.0,0.55,False,False,1.1223374999999578
69,4.0,227.0,5.37,15.18,1.0,0.55,False,False,1.6646948999996312
69,4.0,229.0,22.6,34.35,1.0,0.55,False,False,0.9925726000001304
69,4.0,231.0,14.35,40.21,1.0,0.55,False,False,1.3463584999999512
69,4.0,233.0,18.28,54.66,1.0,0.55,False,True,1.1459568000000218
69,4.0,235.0,27.3,39.19,1.0,0.55,False,False,1.4288624999999229
69,4.0,237.0,11.45,31.22,1.0,0.55,False,True,0.9217688000003365
69,4.0,239.0,8.63,27.72,1.0,0.55,False,True,0.8158625000000939
69,4.0,241.0,11.05,40.44,1.0,0.55,False,True,1.5584768999997325
69,4.0,243.0,21.6,83.75,1.0,0.55,False,True,1.004464199999802
69,4.0,245.0,9.24,27.62,1.0,0.55,False,True,0.957190300000093
69,4.0,247.0,23.27,34.53,1.0,0.55,False,False,1.3109458999997514
69,4.0,249.0,9.17,15.57,1.0,0.55,False,False,1.0987293000002865
69,4.0,251.0,11.84,26.15,1.0,0.55,False,True,1.5942465999996784
69,4.0,253.0,11.33,39.11,1.0,0.55,False,True,0.8747568999997384
69,4.0,255.0,9.23,17.33,1.0,0.55,False,False,1.2992063000001508
69,4.0,226.0,48.35,16.3,0.55,1.0,True,False,0.9927010000001246
69,4.0,228.0,49.46,15.91,0.55,1.0,True,False,0.8748720000003232
69,4.0,230.0,32.18,19.9,0.55,1.0,True,False,1.1813470999995843
69,4.0,232.0,69.13,25.94,0.55,1.0,True,False,0.9005243999999948
69,4.0,234.0,54.74,20.77,0.55,1.0,True,False,0.9454768000000512
69,4.0,236.0,17.04,8.65,0.55,1.0,True,True,0.7804111000000375
69,4.0,238.0,44.49,13.51,0.55,1.0,True,False,1.0870036999999684
69,4.0,240.0,26.74,26.51,0.55,1.0,True,True,1.0279954999996337
69,4.0,242.0,9.3,5.17,0.55,1.0,True,True,1.1813568000002306
69,4.0,244.0,19.89,6.54,0.55,1.0,True,True,1.287395800000013
69,4.0,246.0,12.57,6.46,0.55,1.0,True,True,1.1105361999998422
69,4.0,248.0,32.49,14.98,0.55,1.0,True,False,1.77085870000019
69,4.0,250.0,20.02,5.36,0.55,1.0,True,False,1.3819312000000537
69,4.0,252.0,26.29,14.0,0.55,1.0,True,True,1.027982600000087
69,4.0,254.0,11.41,6.79,0.55,1.0,True,True,0.8040332999999009
69,4.0,256.0,50.8,27.45,0.55,1.0,True,False,0.8158441999999013
69,5.0,225.0,12.9,41.21,1.0,0.55,False,True,1.110523899999862
69,5.0,227.0,22.29,22.59,1.0,0.55,False,False,1.1344192999999905
69,5.0,229.0,26.55,63.97,1.0,0.55,False,True,1.3110623000002306
69,5.0,231.0,16.72,35.48,1.0,0.55,False,True,1.511502500000006
69,5.0,233.0,8.2,22.18,1.0,0.55,False,True,0.9689939999998388
69,5.0,235.0,23.17,30.8,1.0,0.55,False,False,0.9927261999996516
69,5.0,237.0,12.81,40.43,1.0,0.55,False,True,1.5232389000002513
69,5.0,239.0,25.76,29.36,1.0,0.55,False,False,1.1341334000003371
69,5.0,241.0,24.75,87.16,1.0,0.55,False,True,0.9218989000000876
69,5.0,243.0,7.33,18.68,1.0,0.55,False,True,1.5350719000002755
69,5.0,245.0,10.18,27.19,1.0,0.55,False,True,1.1578006999998252
69,5.0,247.0,22.72,82.23,1.0,0.55,False,True,0.980822900000021
69,5.0,249.0,14.76,46.05,1.0,0.55,False,True,1.0398181000000477
69,5.0,251.0,6.69,11.68,1.0,0.55,False,False,0.980870800000048
69,5.0,253.0,16.29,31.58,1.0,0.55,False,True,1.075264899999638
69,5.0,255.0,19.07,74.48,1.0,0.55,False,True,0.9218624000000092
69,5.0,226.0,37.46,11.7,0.55,1.0,True,False,1.0162507999998525
69,5.0,228.0,13.12,6.57,0.55,1.0,True,True,1.0869892999999138
69,5.0,230.0,79.6,25.44,0.55,1.0,True,False,1.0870100000001912
69,5.0,232.0,23.81,7.4,0.55,1.0,True,False,1.5114244999999755
69,5.0,234.0,28.3,12.92,0.55,1.0,True,True,1.169577599999684
69,5.0,236.0,70.07,17.7,0.55,1.0,True,False,0.7923886000003222
69,5.0,238.0,37.07,14.0,0.55,1.0,True,False,0.957244300000184
69,5.0,240.0,21.65,8.23,0.55,1.0,True,True,0.8158800999999585
69,5.0,242.0,8.45,5.07,0.55,1.0,True,True,0.650930199999948
69,5.0,244.0,90.52,23.42,0.55,1.0,True,False,0.7924008999998478
69,5.0,246.0,20.88,5.57,0.55,1.0,True,True,1.6411251999998058
69,5.0,248.0,38.73,21.18,0.55,1.0,True,True,1.0634423999999854
69,5.0,250.0,16.64,13.58,0.55,1.0,True,True,1.5233346999998505
69,5.0,252.0,33.28,15.15,0.55,1.0,True,True,1.4289315999999417
69,5.0,254.0,52.03,16.81,0.55,1.0,True,False,0.9336851999996724
69,5.0,256.0,88.02,26.66,0.55,1.0,True,False,1.0163677000000462
69,6.0,225.0,16.53,10.31,0.55,1.0,True,True,0.7570438000002468
69,6.0,227.0,37.93,13.03,0.55,1.0,True,False,1.3936659000000873
69,6.0,229.0,8.55,7.81,0.55,1.0,True,True,1.4407556000001025
69,6.0,231.0,47.41,14.09,0.55,1.0,True,False,1.464371200000187
69,6.0,233.0,13.34,5.11,0.55,1.0,True,True,1.4878991000000497
69,6.0,235.0,14.6,5.47,0.55,1.0,True,True,0.7452809000001253
69,6.0,237.0,10.06,5.58,0.55,1.0,True,True,0.7334015000001273
69,6.0,239.0,9.67,5.24,0.55,1.0,True,True,0.6037145000000237
69,6.0,241.0,21.22,8.43,0.55,1.0,True,False,0.8748906999999235
69,6.0,243.0,14.73,5.67,0.55,1.0,True,False,1.1814742999999908
69,6.0,245.0,12.96,5.54,0.55,1.0,True,True,0.6862648000001172
69,6.0,247.0,23.55,11.9,0.55,1.0,True,False,1.1345204999997804
69,6.0,249.0,21.05,12.16,0.55,1.0,True,True,1.6293719000000235
69,6.0,251.0,29.38,16.1,0.55,1.0,True,False,0.9927856999997856
69,6.0,253.0,29.25,25.25,0.55,1.0,True,True,1.1224092000002202
69,6.0,255.0,7.11,7.08,0.55,1.0,True,True,0.910170499999822
69,6.0,226.0,7.62,7.98,1.0,0.55,False,False,0.9338346999998066
69,6.0,228.0,18.82,71.01,1.0,0.55,False,True,1.0988492000001315
69,6.0,230.0,15.07,51.71,1.0,0.55,False,True,1.216823199999908
69,6.0,232.0,16.11,24.0,1.0,0.55,False,False,1.6058097000000089
69,6.0,234.0,18.87,53.07,1.0,0.55,False,True,0.9219438999998602
69,6.0,236.0,9.62,35.17,1.0,0.55,False,True,0.9810367999998562
69,6.0,238.0,7.09,13.9,1.0,0.55,False,False,1.0044828000000052
69,6.0,240.0,10.32,28.73,1.0,0.55,False,True,1.7590880000002471
69,6.0,242.0,23.0,34.68,1.0,0.55,False,False,1.051694000000225
69,6.0,244.0,14.2,19.91,1.0,0.55,False,False,2.0303263000000698
69,6.0,246.0,16.38,49.28,1.0,0.55,False,True,0.9456489000003784
69,6.0,248.0,17.69,35.52,1.0,0.55,False,True,0.9457093000000896
69,6.0,250.0,22.66,75.85,1.0,0.55,False,True,1.016334299999926
69,6.0,252.0,5.27,5.61,1.0,0.55,False,False,1.087102099999811
69,6.0,254.0,17.32,65.42,1.0,0.55,False,True,0.9692182000003412
69,6.0,256.0,7.21,13.76,1.0,0.55,False,False,1.2521412999999484
69,7.0,225.0,21.22,12.91,0.55,1.0,True,False,1.4408699999999044
69,7.0,227.0,18.26,9.08,0.55,1.0,True,True,1.3819092999997338
69,7.0,229.0,27.88,8.77,0.55,1.0,True,False,1.7946297000003142
69,7.0,231.0,20.99,6.23,0.55,1.0,True,False,1.063489799999843
69,7.0,233.0,17.96,10.24,0.55,1.0,True,True,0.7216847000004236
69,7.0,235.0,17.22,10.44,0.55,1.0,True,True,1.2286533000001327
69,7.0,237.0,65.46,22.68,0.55,1.0,True,False,1.393667800000003
69,7.0,239.0,35.5,14.98,0.55,1.0,True,False,1.087091099999725
69,7.0,241.0,67.5,17.49,0.55,1.0,True,False,0.792446800000107
69,7.0,243.0,20.15,5.34,0.55,1.0,True,False,1.0990178000001831
69,7.0,245.0,38.9,16.22,0.55,1.0,True,False,0.7806109000002834
69,7.0,247.0,9.9,6.06,0.55,1.0,True,True,1.865526200000204
69,7.0,249.0,16.7,5.08,0.55,1.0,True,True,0.6981828000002679
69,7.0,251.0,21.48,14.54,0.55,1.0,True,True,1.900630199999796
69,7.0,253.0,34.46,13.29,0.55,1.0,True,False,0.88675000000012
69,7.0,255.0,45.42,22.12,0.55,1.0,True,False,1.0281992000000173
69,7.0,226.0,5.02,14.95,1.0,0.55,False,False,0.992774499999996
69,7.0,228.0,11.31,27.45,1.0,0.55,False,True,1.134281000000101
69,7.0,230.0,16.05,61.76,1.0,0.55,False,True,0.9809768000000076
69,7.0,232.0,15.19,16.99,1.0,0.55,False,False,1.1225859999999557
69,7.0,234.0,17.77,49.51,1.0,0.55,False,True,1.0048404000003757
69,7.0,236.0,6.8,11.67,1.0,0.55,False,False,1.1933804999998756
69,7.0,238.0,9.14,29.22,1.0,0.55,False,True,0.9809940999998616
69,7.0,240.0,5.17,7.43,1.0,0.55,False,False,1.2876167000003989
69,7.0,242.0,6.23,20.21,1.0,0.55,False,True,1.3111618999996608
69,7.0,244.0,5.9,9.79,1.0,0.55,False,False,1.4644428999999946
69,7.0,246.0,22.32,57.1,1.0,0.55,False,True,1.6415938999998616
69,7.0,248.0,17.96,26.77,1.0,0.55,False,False,0.9573806999997032
69,7.0,250.0,5.26,11.59,1.0,0.55,False,False,1.0871149000004152
69,7.0,252.0,5.91,16.84,1.0,0.55,False,True,1.3701862999996592
69,7.0,254.0,10.91,23.3,1.0,0.55,False,True,1.5590979999997217
69,7.0,256.0,16.5,22.22,1.0,0.55,False,False,1.0753537000000506
69,8.0,225.0,20.77,5.22,0.55,1.0,True,False,1.4762570000002595
69,8.0,227.0,46.17,18.09,0.55,1.0,True,False,0.9009270999995352
69,8.0,229.0,18.05,5.11,0.55,1.0,True,False,1.2050576999999976
69,8.0,231.0,36.62,11.87,0.55,1.0,True,False,1.2286253000002034
69,8.0,233.0,37.6,12.79,0.55,1.0,True,False,0.8396520000005694
69,8.0,235.0,79.34,21.15,0.55,1.0,True,False,1.098981499999354
69,8.0,237.0,29.15,7.52,0.55,1.0,True,False,0.9339008999995712
69,8.0,239.0,65.74,27.31,0.55,1.0,True,False,0.7570931000000201
69,8.0,241.0,38.5,12.36,0.55,1.0,True,False,0.9695799000000987
69,8.0,243.0,22.44,6.44,0.55,1.0,True,True,0.7924795999997514
69,8.0,245.0,56.39,22.51,0.55,1.0,True,False,0.7925970999995116
69,8.0,247.0,32.72,23.27,0.55,1.0,True,True,0.9338039000003846
69,8.0,249.0,52.38,14.5,0.55,1.0,True,False,1.2993947000004482
69,8.0,251.0,78.85,27.07,0.55,1.0,True,False,0.8633267999994132
69,8.0,253.0,14.44,8.15,0.55,1.0,True,True,0.6981908999996449
69,8.0,255.0,7.43,5.87,0.55,1.0,True,True,0.8751381000001857
69,8.0,226.0,23.74,24.9,1.0,0.55,False,False,0.8868242999997165
69,8.0,230.0,27.48,29.69,1.0,0.55,False,False,0.9009744999993928
69,8.0,232.0,8.68,31.79,1.0,0.55,False,False,0.7925351000003502
69,8.0,234.0,7.87,24.06,1.0,0.55,False,True,1.0400961999994252
69,8.0,236.0,14.32,53.98,1.0,0.55,False,True,0.969229400000586
69,8.0,238.0,8.6,24.73,1.0,0.55,False,True,0.9811034000003928
69,8.0,240.0,25.29,95.67,1.0,0.55,False,True,1.0991003999997702
69,8.0,242.0,9.21,29.91,1.0,0.55,False,True,0.9574154000001728
69,8.0,244.0,19.86,67.15,1.0,0.55,False,False,1.063731100000041
69,8.0,246.0,6.97,12.23,1.0,0.55,False,False,0.9220780999994532
69,8.0,248.0,20.71,45.22,1.0,0.55,False,False,1.1462391000004573
69,8.0,250.0,26.21,26.93,1.0,0.55,False,False,0.8396795999997266
69,8.0,252.0,25.88,78.42,1.0,0.55,False,True,1.1933403000002727
69,8.0,254.0,6.03,22.75,1.0,0.55,False,True,0.9220555000001696
69,8.0,256.0,13.18,22.72,1.0,0.55,False,False,1.146198600000389
7,1.0,225.0,87.35,23.22,0.55,1.0,True,False,3.043961500000023
7,1.0,227.0,28.78,17.99,0.55,1.0,True,True,1.0044467000000168
7,1.0,229.0,25.9,12.62,0.55,1.0,True,False,1.0752663000000666
7,1.0,231.0,82.35,25.28,0.55,1.0,True,False,1.0515175000000454
7,1.0,233.0,19.63,6.45,0.55,1.0,True,False,1.0751726000000872
7,1.0,235.0,14.57,5.57,0.55,1.0,True,True,0.933586299999888
7,1.0,237.0,18.08,7.5,0.55,1.0,True,False,1.122437699999864
7,1.0,239.0,16.55,9.29,0.55,1.0,True,True,0.9336292000000412
7,1.0,241.0,97.98,27.3,0.55,1.0,True,True,0.9005758000000696
7,1.0,243.0,21.88,6.09,0.55,1.0,True,False,0.9689814999999272
7,1.0,245.0,51.23,13.41,0.55,1.0,True,False,1.0161178999999263
7,1.0,247.0,49.29,13.73,0.55,1.0,True,False,0.9806196999998064
7,1.0,249.0,16.18,9.44,0.55,1.0,True,True,0.8275324999999611
7,1.0,251.0,9.29,6.53,0.55,1.0,True,True,1.0400185999999394
7,1.0,253.0,24.95,9.57,0.55,1.0,True,True,0.95738080000001
7,1.0,255.0,25.59,11.73,0.55,1.0,True,True,0.9690163999998732
7,1.0,226.0,5.9,10.74,1.0,0.55,False,False,1.039812999999867
7,1.0,228.0,6.6,25.71,1.0,0.55,False,True,0.9689571999999772
7,1.0,230.0,13.56,42.25,1.0,0.55,False,True,0.9098891999999524
7,1.0,232.0,9.78,39.1,1.0,0.55,False,True,1.263669899999968
7,1.0,234.0,27.36,70.41,1.0,0.55,False,True,0.9002557999999681
7,1.0,236.0,18.58,19.43,1.0,0.55,False,False,1.6174301999999443
7,1.0,238.0,5.78,11.91,1.0,0.55,False,False,0.7920464999999695
7,1.0,240.0,6.34,21.26,1.0,0.55,False,True,0.8628802999999152
7,1.0,242.0,12.42,40.68,1.0,0.55,False,True,0.9688779000000524
7,1.0,244.0,14.35,24.17,1.0,0.55,False,False,1.0160617999999886
7,1.0,246.0,15.11,34.97,1.0,0.55,False,False,1.2401007000000843
7,1.0,248.0,16.03,53.86,1.0,0.55,False,True,0.9925140999998804
7,1.0,250.0,13.11,52.42,1.0,0.55,False,True,0.921768499999871
